filepath,start_sample,label,class_name
Datasets/Onsite_Train/On/audio_20250702_154817_34.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154801_98.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154804_03.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154813_24.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154759_93.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154807_10.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154811_20.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154806_08.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154753_79.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154752_77.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154803_00.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154810_17.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154800_96.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154808_12.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154815_29.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154809_15.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154816_32.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154812_22.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154805_05.wav,0,1,On
Datasets/Onsite_Train/On/audio_20250702_154814_27.wav,0,1,On
Datasets/Onsite_Train/Mode5/audio_20250702_123034_93.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123044_15.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123036_98.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123043_12.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123035_96.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123050_29.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123053_37.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123046_20.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123052_34.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123042_10.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123039_03.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123051_32.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123045_17.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123041_08.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123040_05.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123038_00.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123033_91.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123049_27.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123048_25.wav,0,6,Mode5
Datasets/Onsite_Train/Mode5/audio_20250702_123047_23.wav,0,6,Mode5
Datasets/Onsite_Train/Mode8/audio_20250702_123532_22.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123520_95.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123519_93.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123528_12.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123534_27.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123518_90.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123530_17.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123531_19.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123524_02.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123529_14.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123523_00.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123515_83.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123527_10.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123526_07.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123533_24.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123521_98.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123525_05.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123517_88.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123514_81.wav,0,9,Mode8
Datasets/Onsite_Train/Mode8/audio_20250702_123516_85.wav,0,9,Mode8
Datasets/Onsite_Train/Off/audio_20250702_154638_69.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154637_67.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154644_84.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154633_57.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154632_55.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154639_72.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154635_62.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154650_98.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154634_60.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154646_88.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154648_93.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154645_86.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154642_79.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154631_52.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154641_76.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154636_64.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154643_81.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154640_74.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154647_91.wav,0,0,Off
Datasets/Onsite_Train/Off/audio_20250702_154649_96.wav,0,0,Off
Datasets/Onsite_Train/Mode1/audio_20250702_122230_05.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122239_27.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122235_17.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122238_24.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122234_14.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122226_98.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122224_93.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122243_36.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122223_90.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122240_29.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122241_31.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122231_07.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122225_95.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122233_12.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122232_10.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122228_00.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122242_34.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122236_19.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122237_22.wav,0,2,Mode1
Datasets/Onsite_Train/Mode1/audio_20250702_122229_02.wav,0,2,Mode1
Datasets/Onsite_Train/Mode3/audio_20250702_122705_67.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122706_69.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122704_64.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122652_35.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122658_50.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122707_72.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122655_43.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122710_79.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122701_57.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122708_74.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122702_60.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122657_48.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122700_55.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122651_33.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122709_76.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122654_40.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122659_52.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122653_38.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122703_62.wav,0,4,Mode3
Datasets/Onsite_Train/Mode3/audio_20250702_122656_45.wav,0,4,Mode3
Datasets/Onsite_Train/Mode6/audio_20250702_123218_10.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123224_24.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123220_14.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123207_85.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123223_22.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123208_88.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123215_02.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123206_83.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123221_17.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123214_00.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123219_13.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123211_95.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123210_93.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123225_26.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123209_90.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123205_81.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123222_19.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123216_05.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123217_07.wav,0,7,Mode6
Datasets/Onsite_Train/Mode6/audio_20250702_123212_98.wav,0,7,Mode6
Datasets/Onsite_Train/Mode7/audio_20250702_123352_62.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123341_36.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123356_72.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123357_74.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123348_53.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123354_67.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123353_65.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123355_70.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123344_43.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123349_55.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123342_38.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123346_48.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123400_82.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123347_50.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123350_57.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123359_79.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123345_45.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123358_77.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123351_60.wav,0,8,Mode7
Datasets/Onsite_Train/Mode7/audio_20250702_123343_41.wav,0,8,Mode7
Datasets/Onsite_Train/Mode4/audio_20250702_122850_26.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122853_33.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122846_17.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122859_48.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122849_24.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122844_12.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122855_38.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122858_46.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122848_21.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122851_29.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122845_14.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122856_41.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122854_36.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122847_19.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122852_31.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122843_09.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122857_43.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122900_50.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122902_55.wav,0,5,Mode4
Datasets/Onsite_Train/Mode4/audio_20250702_122901_53.wav,0,5,Mode4
Datasets/Onsite_Train/Mode2/audio_20250702_122531_27.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122534_35.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122536_39.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122532_30.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122521_03.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122528_20.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122525_13.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122535_37.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122518_98.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122523_08.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122537_42.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122520_01.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122524_10.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122526_16.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122530_25.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122527_18.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122538_44.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122529_23.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122533_32.wav,0,3,Mode2
Datasets/Onsite_Train/Mode2/audio_20250702_122522_06.wav,0,3,Mode2
